esteira_id,v_max,v_min,v_media,v_dpadrao,v_mediana,v_moda
1,20.98,1.26,12.046666666666669,5.886266928304771,12.51,8.68
2,20.4,1.09,10.434776119402986,6.363085320866265,10.03,3.63
3,21.0,1.39,11.384833333333331,5.339951464094864,11.355,19.14
4,20.48,1.29,11.262089552238807,5.683950312604738,12.13,20.48
5,20.87,1.17,10.192105263157895,5.826694539108565,9.57,17.5
6,20.15,1.29,11.303692307692307,4.836813817517213,11.54,8.35
7,20.69,1.84,11.775800000000002,5.885749940321964,11.835,4.4
8,20.64,1.05,11.651,5.880428895922473,11.835,6.32
9,20.99,1.24,10.971176470588237,5.818373415668012,11.61,20.56
10,20.74,1.1,12.502105263157894,6.09790666895662,12.68,10.76
11,20.72,1.29,11.546477272727271,5.608103925200309,11.25,2.2
12,20.6,1.06,11.09111111111111,5.745293756870374,9.51,19.05
13,20.59,1.15,9.098356164383562,5.22887531155906,9.08,3.01
14,20.65,1.46,11.120204081632652,5.207742269946491,11.065,11.36
15,20.79,1.78,10.552812499999998,5.912255668511279,9.379999999999999,15.17
16,20.99,1.26,12.373571428571429,6.074533911741538,13.715,12.21
17,20.98,1.93,10.943650793650795,5.924538774248907,10.87,20.97
18,20.74,1.15,10.231304347826088,5.689728327750306,11.08,12.11
19,20.82,1.17,10.212872340425532,5.593692614794757,10.725000000000001,10.8
20,20.77,1.08,11.090898876404497,5.864800281176557,11.73,2.49
21,20.78,1.79,11.039393939393939,5.17241953780963,11.56,3.69
22,20.8,1.12,11.052881355932204,6.180193088653641,11.03,4.9
23,20.7,1.2,10.955641025641023,6.001548857724164,11.504999999999999,2.5
24,19.78,1.07,11.229508196721314,5.3273662259760695,11.54,12.39
25,20.43,1.05,10.673194444444444,6.113698150326238,11.649999999999999,11.69
26,20.86,1.11,10.465656565656564,5.315865934119069,10.5,11.94
27,20.47,1.62,11.288382352941179,5.738392532217208,11.005,16.6
28,20.87,1.03,10.4525,5.767513220617704,9.879999999999999,17.72
29,20.79,1.31,10.728269230769232,5.798617779978606,10.155000000000001,4.31
30,20.99,1.23,10.850266666666668,6.116249607579977,10.39,7.33
31,20.87,1.19,11.867076923076922,5.999232956887565,12.08,14.73
32,20.76,1.5,10.555408163265307,5.762108664540628,10.504999999999999,2.48
33,20.64,1.07,10.678552631578947,5.461673327534666,11.625,10.09
34,20.89,1.17,11.060117647058824,5.769140112115322,11.03,4.23
35,20.95,1.04,11.254929577464788,5.591423732935811,11.2,7.06
36,20.41,1.81,9.305192307692307,6.074572631496428,7.715,2.35
37,20.85,1.32,10.597586206896551,5.436955699382801,9.88,13.9
38,20.42,1.22,10.572876712328767,5.405318405699328,10.68,7.79
39,20.82,1.13,10.229890109890109,5.885633560247069,9.95,1.38
40,20.95,1.68,12.331818181818184,5.797367456137967,13.13,11.82
41,20.97,1.0,11.082386363636363,5.690780820829699,10.905,3.58
42,20.95,1.36,10.280000000000001,5.659470350762763,10.059999999999999,6.39
43,20.94,1.07,11.243506493506494,5.618199038106074,11.42,6.28
44,20.88,1.29,9.664024390243902,5.460402660877429,8.434999999999999,9.14
45,20.36,1.38,10.635800000000001,6.3633412889770415,10.655,20.36
46,20.82,1.02,10.869680851063828,5.794001199356448,11.59,8.64
47,20.78,1.51,10.285454545454545,5.8209478510202715,10.415,20.78
48,20.9,1.26,10.626799999999998,5.598470841220842,10.475000000000001,11.73
49,20.97,1.36,10.794918032786885,6.265173743996387,10.31,19.58
50,20.59,1.15,10.318556701030928,5.139142491287244,10.29,17.0
51,20.69,1.07,10.85328125,5.955085551098191,11.055,12.34
52,20.35,1.11,10.893295454545454,5.692046029646606,10.559999999999999,15.22
53,20.34,1.35,10.130612244897959,5.481338064021864,9.915,3.05
54,19.73,1.14,9.972962962962965,5.688659488526804,9.335,7.1
55,20.81,1.45,11.701931818181817,5.545724368202815,10.935,6.88
56,20.25,1.76,10.595818181818181,5.457439856299286,10.04,9.95
57,20.62,1.5,11.147843137254899,5.843313360946648,11.56,1.5
58,20.88,1.16,10.327402597402596,5.682542736733129,9.91,12.61
59,20.96,1.03,10.776901408450705,5.509952478399734,10.76,15.74
60,20.39,1.02,11.5,5.125419307424815,10.69,17.95
61,20.97,1.13,10.888947368421052,5.6997076515396286,11.555,7.83
62,20.62,1.04,12.145061728395062,5.691189014924475,12.75,14.94
63,20.46,1.18,9.891923076923074,6.405082428599945,8.245000000000001,2.67
64,20.65,1.42,11.01986301369863,5.79320681373574,11.34,11.34
